latency,throughput,packet_Loss,bandwidth,jitter,network_speed,error_rate,anomaly_score,anomaly_flag
167.1254146,804.1434211,7.256422079,784.296037,7.12596355,664.6350414,4.352550024,3.1431408855784806,0.0
81.27726636,929.5895646,4.266724864,310.9318441,7.068629393,845.0305886,1.213712272,3.312632281773109,0.0
25.91994887,132.0731226,6.733489577,563.8821682,3.885634865,199.0814004,0.986569036,2.5030290464977636,0.0
50.60346624,208.8496556,3.781855607,371.5690598,5.155898467,688.5034286,3.206807834,1.6715117271981974,0.0
118.4418842,672.5032235,8.122614874,629.3404339,9.009056677,900.2675941,0.382157725,3.9021498818173375,0.0
64.20725431,129.8056606,9.222891027,967.641449,9.723247038,757.1872195,3.021133528,4.696367746242245,0.0
51.60311207,12.22765182,6.228044617,161.1269211,3.962648743,186.3426606,1.129855241,3.6552969451555986,0.0
86.59549759,475.186208,0.429388575,949.7585082,8.929453958,366.625337,1.520750062,3.4748430873308322,0.0
186.4071941,786.145932,0.880536685,350.5471921,3.338725433,865.5159588,1.383099037,3.2801847408704408,0.0
127.0228493,279.1402442,2.536072242,315.8818319,3.662218421,794.478453,0.827217121,2.539431254202082,0.0
44.60846773,716.4427449,0.822378581,388.5080379,3.053928093,363.3327153,2.001361259,2.2203246062512605,0.0
198.4204136,370.863578,9.429372427,698.2013034,2.133335797,261.050173,4.420127286,3.914925342770248,0.0
47.19937931,180.0211892,3.27665487,258.8534109,8.753822565,802.4283082,4.502432101,4.204349814436943,0.0
159.2750228,246.4275778,0.019866657,727.051184,6.866223702,640.6561714,2.638849788,2.910430620935776,0.0
21.53770238,771.8645528,6.309120635,992.2551415,7.288817439,110.4459785,1.442034627,4.602439092170261,0.0
12.92944079,937.1828625,7.077946596,361.8765709,3.893347159,257.600833,4.63682923,3.604227603711049,0.0
132.3683354,234.0941602,5.171050003,740.9142319,8.316365781,225.4103056,0.325152546,3.16122682422193,0.0
169.643413,983.1532627,7.190157159,337.3050918,0.219818061,329.1495111,0.046587101,6.063859953014403,1.0
127.1774546,28.77418666,5.842889382,154.3037049,0.651835668,601.8421057,4.021027811,5.028281813191677,1.0
130.5683935,178.5982822,4.421580515,974.4550692,8.813981229,287.3929888,1.672257919,3.5886706799382986,0.0
192.8985919,193.4197174,8.202849841,376.2345838,6.812032238,98.25574219,4.534064394,4.318074437024487,0.0
102.2557862,234.7566329,3.605370171,612.4522638,5.023458509,527.9979112,4.087704759,1.924200786733523,0.0
70.11200494,145.3715621,8.529668568,692.8216214,3.110896906,326.4361303,0.315241323,3.166689821675881,0.0
112.1430377,980.2805903,3.393157546,778.9049168,7.691371058,465.428917,0.577879718,3.4998457331897264,0.0
165.7930668,127.591927,8.741467758,468.8726617,7.2473196,901.9924182,1.87319036,3.7106232155598393,0.0
17.06127122,101.6775693,8.785139199,452.2267688,6.813272006,994.4015314,1.975003997,4.7869450154727655,0.0
123.2474491,660.5462955,7.290877936,217.3382743,2.534040874,374.8879917,2.311316482,1.7034512648007785,0.0
46.01180439,625.2371507,3.706640549,751.1374358,5.673120055,354.8207541,1.322663449,1.9164947656824447,0.0
169.4781914,956.3517686,6.817837424,212.0575063,0.804704888,432.6982597,3.467313101,4.120425565821518,0.0
39.54913928,575.3966523,8.369644644,498.2220902,7.304470785,730.1947954,0.299064176,3.2561966290810096,0.0
59.2427556,957.551054,3.422587603,84.15998627,7.895092131,782.3231562,1.951843352,4.310478649082992,0.0
122.0451486,812.3094289,9.162974244,653.1371362,7.120699371,638.1396177,3.321767853,2.387062966012283,0.0
46.41650643,136.7236659,8.833099789,474.3730553,0.103181246,757.3639341,0.985515844,4.686218575523437,0.0
34.68545934,952.4797122,0.818368162,446.3525951,9.656152238,604.7732362,0.025748235,5.824299409187968,1.0
160.4077027,719.0130249,2.363568276,400.3269143,5.993736579,492.6761137,2.260179953,1.7155712447457372,0.0
152.00694,766.3473977,0.067178668,122.8003841,6.580756877,255.9190282,3.16090788,3.376368233435979,0.0
47.09573071,941.7900812,5.389942997,313.7461362,4.499407671,818.1141268,4.094870985,3.6028661605780004,0.0
166.4577183,166.3286098,4.873331403,758.4118156,1.94049546,482.1808177,3.346556676,2.642939359385638,0.0
59.13319656,940.3573316,7.902885129,148.607543,4.679611935,740.0266898,1.912249517,3.513975585077643,0.0
65.53057355,944.8490433,5.777543526,349.4196626,9.649092553,694.7542895,4.036657408,3.898729013818187,0.0
103.5492462,490.5897804,0.481343534,813.018188,4.26328106,686.3834706,1.875688207,2.3691258186379356,0.0
88.41836907,537.7301785,1.159459032,293.9713555,5.225147411,792.5354657,4.015953418,1.9747755886316791,0.0
130.210218,996.8700898,3.299320925,962.9924466,5.749298589,488.1889963,1.324937785,4.371811635848394,0.0
45.25765046,278.3153623,1.014538984,678.6316435,2.497561536,814.5928292,0.177074053,3.9459703176206573,0.0
103.7212077,668.1039561,5.379569244,794.2272338,3.014205176,550.1806549,4.477891944,2.5805173706456412,0.0
199.2444171,558.0054943,8.918229132,99.48976355,6.081640542,45.0081513,2.307404715,4.519861398392315,0.0
56.02196516,728.3241215,7.762852635,889.9171364,1.482166849,908.9700858,4.32668973,3.9229794322223857,0.0
151.2154958,804.8683169,3.224541963,68.05359408,5.34101699,566.5655025,0.712383718,3.2079655799779445,0.0
68.928643,830.222712,7.210107169,132.1080358,1.131457203,328.7076913,0.9097857,3.5348112166629946,0.0
12.68247614,581.2885271,1.303876322,38.25297445,9.862830813,220.6968429,2.993807996,5.061641205906413,1.0
114.8171774,309.1616768,1.913668901,794.4438057,8.595205974,857.3883497,2.874613253,3.100924123065198,0.0
48.66896844,708.1750444,5.102547248,118.6180508,5.169337133,814.3194359,0.218383157,3.8162268229787233,0.0
157.8851692,224.6462175,0.683841311,12.51166,7.879017138,55.75383349,2.135142309,5.9106889098484166,1.0
106.7688218,75.90550739,2.322148299,956.248226,6.361313547,455.8917277,3.145520666,3.528216319157824,0.0
179.0104159,313.4993167,2.07497521,866.7315445,9.323722932,106.5031286,4.971970931,5.581644158592527,1.0
85.94513615,47.04386497,7.915007705,349.9064599,7.759969141,886.2071311,1.476502027,3.9461147050881564,0.0
43.97927037,21.4129319,0.869819238,893.6751302,5.682714065,82.05475423,3.786712059,5.306861633884364,1.0
69.71621271,658.4025055,7.47179864,898.0477782,1.05662127,408.9674106,1.315286951,2.6489080087221266,0.0
119.2739165,427.0281047,2.764802133,285.1417692,3.04541576,943.7650786,2.218998053,2.9848486632467353,0.0
113.882033,750.3124681,7.177487385,171.2158766,0.114751544,134.4742386,1.507492733,4.38206523934867,0.0
104.7550456,615.8285549,1.403306151,843.4090626,5.218744871,979.2987534,1.338097247,3.5034248402680226,0.0
26.87828785,603.6523275,6.647153325,840.1857372,1.036459658,376.9301208,1.33389748,2.7990118186019286,0.0
71.63726986,657.1987615,3.018536259,634.4915352,2.090802407,506.4110464,2.853787434,1.423661493867555,0.0
150.6212377,624.2735556,9.811063844,178.3724862,1.341179369,119.2910457,1.796067699,3.566398155951361,0.0
165.1866566,541.4582049,4.477891479,470.9215497,5.325093426,711.9410275,0.920006139,2.089892147695283,0.0
132.0055627,731.8771551,8.975538701,61.33768167,8.823018253,571.3026681,3.75606631,4.023383755503554,0.0
81.89156445,151.4428511,1.264728277,238.4919084,1.690044021,651.5456365,2.925978045,2.627662887050923,0.0
106.6705121,357.3537563,0.586441292,789.8044492,0.360818809,940.5130674,4.548248409,5.611702696724212,1.0
55.55763001,335.8596137,6.484885775,507.7163985,5.520615598,267.2316161,4.039515803,1.8777480410046858,0.0
85.9087039,703.8443071,7.971816088,915.2195454,8.600910891,448.8291284,3.244249506,2.736510466068964,0.0
73.55431393,717.2418405,2.321098803,531.7249676,2.616115629,925.8060147,3.528927954,3.294452945898654,0.0
142.3200946,141.3894744,4.73985406,930.3478028,7.700605724,488.1515313,3.550590895,3.2506581099440326,0.0
161.4187862,363.9628501,8.376048019,344.696534,8.1050619,78.92041104,1.361373462,3.3163556355292916,0.0
36.02282209,957.9538013,3.503782846,529.3376216,0.18006165,731.7095978,2.560564848,4.21349857240733,0.0
124.4118563,108.6801125,0.230728616,620.7319043,1.410083651,353.3532966,4.366130846,3.758651229404551,0.0
82.36608186,716.9611777,4.04639483,177.8642449,1.884364796,979.2930486,0.01878369,5.250474108751032,1.0
190.11475,527.7845395,1.948938456,242.7039607,5.676675902,488.542675,1.448689405,2.6132341124664027,0.0
186.7962468,588.400626,7.825838222,354.6565353,2.435850714,242.725428,2.297572559,2.2439183627137895,0.0
125.7385097,874.484333,0.60166012,909.1676673,0.894308192,345.7761014,1.590623307,3.7436471261856687,0.0
139.3349933,354.8291521,9.031816625,195.5156036,8.400069168,302.3716047,0.322435209,3.2969317559955633,0.0
140.8079563,111.7192872,6.9505597,553.6483655,5.47403386,286.2149814,0.324049086,2.694243626280132,0.0
120.5607875,955.7369666,4.183562021,679.6317139,2.778212832,854.7022704,0.054803582,4.6752466640587365,0.0
166.9891494,593.8578252,1.949785182,638.853094,6.496697712,217.8398193,0.442641204,2.9377222552422246,0.0
17.67341034,611.5566342,9.823774233,53.05779047,1.672153336,770.0763864,3.851961088,4.421627760317087,0.0
50.36592775,412.4924874,7.504718936,234.6393606,6.054744929,994.8394185,0.897270253,3.8108783502811194,0.0
109.7838556,427.0299398,8.04611227,707.6496851,6.266593389,38.42215323,0.935712138,2.826217439472373,0.0
103.1649803,367.0627932,5.901583578,703.3004243,8.890874657,931.0792999,3.861293758,3.5538660615671556,0.0
169.8458207,922.3844365,3.937568844,739.6147365,3.590201786,393.6616734,2.97126303,2.9627780734333777,0.0
120.3894435,278.1008522,8.249110821,358.3779878,4.392049122,541.2622028,3.079860146,1.4250669718034414,0.0
165.3789887,545.1401408,7.391936705,557.821481,9.653515715,893.7066461,1.402095972,3.45319569147416,0.0
134.3051679,913.0572812,0.288820051,512.6320086,3.268363784,100.8203666,4.787588843,4.835128989301856,0.0
159.4595268,186.602615,8.63981396,536.7171495,3.708803475,880.7926644,1.526344569,3.183245516198379,0.0
134.103438,309.9385555,4.234085354,767.5177802,9.807942706,865.3215652,0.357050898,4.1208039294175025,0.0
38.06879528,740.9947329,3.9040981,877.2054426,9.880541335,439.8047668,2.565709659,3.519549755568183,0.0
33.40541433,98.42863515,8.982622571,634.9165421,2.167189266,617.2156116,1.868115575,3.499270307283789,0.0
37.69012174,225.5119609,5.131885907,134.1150059,5.910773896,675.9373387,0.20020658,3.6436322530320444,0.0
108.9933534,294.0051214,9.223161288,422.3576141,0.694798715,708.8333841,4.937277348,4.4393619525421,0.0
42.65314036,904.7500657,6.064516701,582.6001238,6.5071299,387.2631787,2.676894064,2.157352830015274,0.0
148.503991,603.3033267,2.608676145,251.8069155,2.418907362,33.58178931,1.916687718,3.0438297290830065,0.0
158.0630479,136.7488349,0.916774832,489.7442696,5.631902743,400.1106924,4.424948601,3.442876742357911,0.0
29.27974422,797.4215513,3.236278604,681.6084115,1.811137469,183.728498,4.45864659,3.5623952118115723,0.0
151.3015755,547.3162128,9.618857555,821.3560475,0.215025714,997.9017319,4.40279038,5.620943778851747,1.0
60.34497008,345.7573597,4.20576982,493.7259662,4.33257941,814.7052067,0.116000391,3.305791019287505,0.0
136.9061886,310.7480985,8.277768926,843.583967,0.929829305,720.9294648,2.127139111,2.8543772705859407,0.0
92.63980924,518.6409227,9.695776806,617.4597242,1.376497676,108.5754674,4.30787064,3.7046251915328554,0.0
42.88612552,771.9052333,3.241918096,747.6720497,1.595585137,975.4082079,4.828498693,4.739755136506686,0.0
39.9799674,153.7500784,3.111227181,64.14997515,2.670180128,873.9511226,1.973286836,4.294410753882049,0.0
14.79601245,436.4565792,1.25180902,217.9583394,6.279818262,741.6705766,2.234096329,2.6911119584261445,0.0
189.2113307,802.9601205,8.934731532,690.4814823,5.651750689,814.0266172,3.476520524,3.368424317131502,0.0
85.16345776,714.8423485,1.277079412,691.5444486,1.581902707,61.02735077,2.75710401,3.6321634053957226,0.0
179.2850101,667.1162987,8.663142741,430.8119368,5.023961987,904.7331135,4.29008261,3.3972003369291643,0.0
107.1635622,873.4364456,2.281241094,827.8105106,8.458078242,317.4090799,1.089554152,3.3477206837204085,0.0
57.241957,697.6097105,3.482659555,442.8680846,1.149415022,382.4488196,0.355618623,2.761367899442492,0.0
37.13535828,764.1567472,4.633489172,825.0290502,5.362332399,839.6640229,4.075098145,3.1369655835918953,0.0
38.44539704,401.173229,0.340396575,684.4079658,0.429842171,489.4785828,4.759114565,4.804038118444929,0.0
146.4692469,960.6248116,5.726541193,343.6995632,4.316222737,184.7908222,0.273715379,4.110482291770149,0.0
164.9328832,163.7350285,3.178757409,141.354664,3.890766466,628.6541211,2.371995163,2.8260696324532693,0.0
108.0932529,731.7766418,9.245057925,504.2506106,4.682913632,472.8535749,4.999936296,3.2313142659020544,0.0
81.63150694,928.4247148,6.141070238,296.3942439,1.717843163,710.5900624,4.088803796,3.168233060497592,0.0
192.579208,113.721208,3.327125059,839.5150652,2.814669192,698.91115,2.801683924,3.490762626340796,0.0
130.1156966,719.4758895,5.311306768,52.53674732,5.346906655,63.29222427,2.354435817,3.6126453021963867,0.0
180.0192975,932.180446,0.892438295,284.0967419,1.871712113,193.7261433,0.349554089,4.754669705721623,0.0
60.05497124,149.7568711,4.700895259,148.3870733,8.009686887,930.2409346,1.902930247,4.019102990939393,0.0
164.6956375,2.390306287,0.978752437,575.8298971,4.736062791,942.4743779,4.059894824,4.739949592118753,0.0
43.60195583,518.081679,7.534214927,91.33524464,5.637492131,525.2736919,4.536128857,3.5569598323646736,0.0
124.1707826,396.3088068,6.947087498,677.6288671,7.455135155,327.4134852,4.042061041,2.3963771954106665,0.0
53.89571549,827.0436755,0.540087694,450.0589767,1.750783627,957.345167,4.847739107,5.152847930278102,1.0
63.2207944,357.9313528,3.44904465,920.5117707,7.882296762,564.2476067,4.041234918,3.0079300562609,0.0
119.4319473,545.9846777,7.142773971,228.4987526,5.993097395,717.3221331,2.288647625,1.5234481010004428,0.0
52.30003574,22.26774768,8.634596888,161.0301392,1.858859589,708.7286801,0.280677458,5.5139375487158855,1.0
170.017055,974.4460434,7.686485212,18.35636252,2.247579477,940.8292825,3.235781696,5.901152062125243,1.0
96.11042032,776.8157364,5.314314233,277.6151027,9.11642158,139.5219825,1.97183733,3.3972053399023694,0.0
116.3881264,621.357561,6.898367419,826.9957488,0.969805067,35.42590245,4.723346368,4.332044324471083,0.0
174.121365,730.2300826,9.952736061,957.8639973,5.959410445,713.9217818,1.910409546,3.668628769365973,0.0
41.36606864,771.1987116,2.597930004,959.9032392,4.842871722,851.4986343,1.937199958,3.49773207469197,0.0
45.02854772,126.5956653,5.023215563,335.0683882,4.621652992,849.8669407,4.551664917,3.7987837856973474,0.0
151.9369139,709.0729242,0.941509523,465.3864622,6.107034053,957.4527793,4.615448165,3.827312321208777,0.0
116.2968011,474.2142528,1.298378068,956.6378847,3.265150571,912.7498704,1.721161205,3.6441725241259832,0.0
184.8991116,989.8878066,2.724255713,653.6310135,6.26943386,343.7407571,1.087891001,3.920375912808439,0.0
28.33193582,541.7317709,7.899632898,629.2383791,9.635781655,696.0699279,0.953813733,3.6627180803692636,0.0
179.901636,78.34102465,0.447827863,899.239148,8.447075628,691.7240236,2.397782211,5.164356522070868,1.0
135.2263394,889.9535393,4.869887751,589.3935623,2.706282003,206.7882478,0.90118967,2.9516884492531514,0.0
80.12959215,776.0347017,9.340473677,352.7266959,3.789564966,862.0066582,1.516307405,2.6876200845299234,0.0
115.62754,506.1093003,5.779360765,311.3080778,9.183227983,610.3202159,1.902476695,2.3583897723476888,0.0
113.3432061,43.04996407,4.301729009,340.8804343,8.744235627,539.3544459,1.289459099,3.4644910476973036,0.0
52.66172511,730.5963021,6.273750083,853.5372704,6.398483894,313.3808906,3.89172125,2.537508265181842,0.0
101.5384766,151.5499568,2.336923453,218.6177767,9.878133165,204.6067101,3.256454965,3.8679065006449815,0.0
85.01261699,579.3402657,0.921079569,701.5767332,6.041267774,465.2879713,0.600524636,2.519767196962488,0.0
188.716149,833.178626,3.172100143,741.8313011,1.22609744,628.760073,1.335672615,3.579573510864343,0.0
94.68251882,9.996902721,1.646367917,110.0331812,4.520870548,656.0444121,2.644399293,3.907996877336881,0.0
63.60067367,531.591538,4.890563514,176.4520521,7.974085499,874.1113225,2.285438798,2.9130059817727485,0.0
33.63925829,599.3888253,8.837913904,739.9974477,0.964326729,144.0686339,1.165386438,3.650162080995681,0.0
88.16541909,434.7940356,9.702038336,480.3338926,7.055384888,40.97512493,2.508301465,3.547455843314956,0.0
52.69416939,813.2919554,1.965698856,140.4641927,6.447535189,613.6181766,1.279287746,2.869519662459763,0.0
60.44338605,76.75892345,1.583704429,666.1897673,2.933803535,721.9097824,4.351803883,3.849740448374849,0.0
106.1346407,530.1021636,8.092318021,871.4116354,9.81018482,960.6399105,1.4326144,4.496726453408981,0.0
25.83849059,253.1925207,4.749784432,732.1730093,4.726671016,656.1605279,3.273347273,2.030745067445361,0.0
159.1386607,407.3705049,8.092622779,819.2230193,3.915447296,232.1441824,3.901423177,2.5293987939257843,0.0
178.3737638,419.7826934,0.040898236,189.4986904,1.73294629,869.3194099,0.969469831,4.8540949949669585,0.0
127.3280188,915.3234216,0.785002998,861.566016,1.825027857,474.583572,2.632433124,3.2998572048802304,0.0
126.2968369,169.0061112,6.960179987,385.573989,6.650030131,23.55040918,3.467543968,3.2031332858949053,0.0
14.0754495,26.75878959,7.934702218,787.985519,6.099045802,56.58263148,0.703020903,4.895054667306582,0.0
55.76673211,409.0007465,7.85673238,469.4150302,1.91455551,672.2764125,4.380600782,2.9074312414568686,0.0
108.6240198,833.5324262,2.547426075,58.40308976,9.520420227,205.3177383,2.89833212,4.543914423299897,0.0
193.5292612,17.8064916,9.973350143,718.6905713,6.748805792,87.29338567,3.866112987,5.8202632936642615,1.0
118.809167,605.2950171,6.989430213,865.3337317,3.818414513,857.3287427,1.289364385,2.4581240325319778,0.0
166.1590473,109.4574952,2.734861131,840.0437466,4.085791472,582.856311,4.771802721,4.0658441218292865,0.0
149.3015295,255.1243092,5.378569155,879.1638652,0.819623485,164.0948243,4.982552251,4.73917508269034,0.0
67.22754115,565.7116734,7.644342973,124.8760559,2.460259877,136.0592237,3.257910628,2.724910075339694,0.0
